year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2013,33,19198546.5,133006.8164,13781.632080078125,12347.218994140625,15614420.5,0,231802288,16241007,114162.5703,61372172,730707.75,114162.5703,16355170,844870.375,0,5859388,0,0,0,0,0,0.020705734470576064,0.004548641,46.157957075514055,768677.6357250001,601132.3125,357197.43775000004,38.251169788601615,30.699057410524375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.19625020391106,61372172,0.009794868,0.012524856309876079,0.26463145218324685,0.048874328341536516,0.024379919,2
2014,34,19016093,122178.3848,13809.75732421875,12094.08642578125,15356114.25,0,233774176,16125100,114725.0781,61830876,723113.8125,114725.0781,16239826,837838.9375,0,5785332.5,0,0,0,0,0,0.020335964097249134,0.004145631,45.91011744814261,762208.7057500001,602116.6875,393479.69717500004,39.21866476008078,30.13117943789512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.05365716282126,61830876,0.009738123,0.012327315332715003,0.26079365267281673,0.047900212626634756,0.023948359,2
2015,35,19055356,132922.4453,13078.487060546875,11925.33154296875,15451066.25,0,235929184,16124763,114246.9453,62354044,726067,114246.9453,16239010,840314,0,5777935.5,0,0,0,0,0,0.020191817388729664,0.00447222,43.11547675877215,761083.6745,625714.25,482919.68552500004,36.59968529435978,30.821656468859764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.16638753266156,62354044,0.010034862373962465,0.012205843047645796,0.2586001158160648,0.04744121,0.023846231355675693,2
2016,36,18861120,128422.3086,13359.74462890625,11869.08008,15255086.25,0,238207648,16049359,114387.5781,62891636,719063.75,114387.5781,16163747,833451.25,0,5746294,0,0,0,0,0,0.019794830432984252,0.004284511,43.69028711865957,757989.8384,634011.375,507107.8584750001,37.53521620003774,28.28362958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.67071661617906,62891636,0.010081012600785262,0.012052315,0.255190674,0.046805082,0.023427856516416518,2
2017,37,18705247,124765.9688,13247.24267578125,12122.212158203125,15056152.5,0,240529152,15883051,114134.4453,63409088,715941.75,114134.4453,15997184,830076.1875,0,5675023,0,0,0,0,0,0.019441767083600743,0.004128363,42.97778752954798,739989.3376,640564.6875,514139.30410000007,36.75993801971004,28.436655205939665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.18278386771696,63409088,0.010102095893572858,0.011670083,0.2504854036064988,0.045858626,0.023141478,2
2018,38,18613106.5,106540.4492,12994.10938,11053.432373046875,15060456,0,242357040,15832621,114612.5781,63853596,698447.5,114612.5781,15947233,813060.125,0,5653985,0,0,0,0,0,0.019200088534667696,0.003497291,41.852294715996145,717769.9694000001,641549.0625,457043.96562500007,36.89962036273498,26.734619285718253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.47069199270704,63853596,0.010047188,0.011240869964473106,0.24795190861294641,0.045359386,0.022413324033163817,2
2019,39,18479904,120856.4844,13978.51220703125,11672.199462890625,14925592.5,0,243957408,15807561,115287.5938,64249408,695831.875,115287.5938,15922848,811119.375,0,5634353,0,0,0,0,0,0.018937633572496393,0.00394137,44.73966528632037,700613.2420750001,642927.25,423855.5423,38.220379079250364,28.117603130113395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.22073355509338,64249408,0.010006742007646202,0.010904586732923672,0.24603434478337918,0.044917574,0.02218894,2
2020,40,18439459.5,114584.4199,12009.70801,12881.60888671875,14866640.5,0,245445824,15684144,112981.2813,64608588,689728.5,112981.2813,15797126,802709.875,0,5623806,0,0,0,0,0,0.018781598,0.003715298,38.22557627991533,674175.0065250001,731382.8125,511607.9837,32.197471213246814,30.620784765375273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.85382742631197,64608588,0.011320210441683078,0.010434758402783854,0.2427563344984416,0.044589539,0.021874634882806658,2
2021,41,18381830,117340.75,12881.60693359375,12234.715087890625,14793008,0,246260336,15620580,111940.625,64803564,679462.625,111940.625,15732522,791403.25,0,5612387,0,0,0,0,0,0.018660973076882345,0.003790574,40.86356264043834,680362.6786750001,702975.75,298977.068,35.42450649020161,29.506447287534154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.67413288548886,64803564,0.010847794575002078,0.010498846617062607,0.24104507585416135,0.044352116,0.021477924,2
2022,42,18366389,116243.8457,11644.07227,12319.092041015625,14665457.5,0,248158272,15643671,109915.5625,65294908,678309.4375,109915.5625,15753588,788225,0,5634156.5,0,0,0,0,0,0.018502697,0.003725521,36.65065714334125,673049.9752250001,685987.875,594860.2999,31.58803329612832,29.40407916711637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.64164858242961,65294908,0.010505993,0.010307847822145642,0.2395848539981096,0.044182049863445656,0.021276726260955496,2
2023,43,18510617.5,118156.4063,12122.21044921875,11925.33154296875,14829880,0,250193456,15700148,108903.0391,65828504,674428.125,108903.0391,15809051,783331.125,0,5650835,0,0,0,0,0,0.018496304615577157,0.003753859,37.83283260472283,672487.4595750001,681093.9375,640142.8097000001,33.15991370160323,28.628114823098016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.092313289698275,65828504,0.01034649,0.010215748782244847,0.23850075645042762,0.043940611,0.020977278,2
2024,44,18377413,113459.3887,11362.81494140625,10687.79688,14680673.75,0,252205568,15750269,108087.3906,66317700,673612.4375,108087.3906,15858355,781699.875,0,5668357,0,0,0,0,0,0.018216700314879646,0.003576567,35.191511553050844,668831.1079,704691.4375,613704.5742,30.821170616441105,25.08389148872741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99049139357163,66317700,0.010625993324557395,0.010085257900228748,0.2374972141675601,0.043741915,0.020792690562756004,2
2025,45,18577444.5,120068.9434,12234.71387,11981.58301,14725843.5,0,253737856,15958314,106849.8594,66763304,673725,106849.8594,16065164,780574.75,0,5748881.5,0,0,0,0,0,0.018303777,0.003758763,37.63297829117282,665737.2718,701175.6875,575172.2521,34.08041950022998,27.942225731432256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.733639189321806,66763304,0.010502411436977416,0.009971605,0.23902822424726014,0.044062904422869364,0.020655343327078607,2
2026,46,18749096,130841.1387,12825.35449,11784.702880859375,14884416,0,255187184,16061649,106259.2188,67165288,678843.8125,106259.2188,16167908,785103.125,0,5797089,0,0,0,0,0,0.018367983558296563,0.004071107,39.20742292608092,664049.7248,711976,541983.8287750001,36.18546783,26.681249808677567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.909478168221774,67165288,0.010600356541313423,0.009886799,0.2391361591422045,0.044161156,0.020685228394000502,2
2027,47,19088939,128056.6836,12740.97852,10350.28711,15086612,0,256516400,16120571,107496.75,67529488,688828.5,107496.75,16228071,796325.3125,0,5816805,0,0,0,0,0,0.018604014207278755,0.00396416,38.74410742899139,663205.9513500001,701344.5,501763.95980000007,33.742769855185266,24.082475552347105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.371691460047124,67529488,0.010385751777060711,0.009820983,0.23871898747403505,0.044076799,0.020878372689114678,2
2028,48,19175397.5,122178.3906,12628.474365234375,12094.08642578125,15156786.5,0,257639184,16208972,107159.25,67886160,691837.9375,107159.25,16316130,798997.25,0,5882282,0,0,0,0,0,0.018606833,0.003762945,38.206162974233145,663768.4670000001,724520.125,508795.40542500006,34.64331788041939,28.23411927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.47118732,67886160,0.010672575,0.00977767,0.23876695927417313,0.044346841,0.020863213744841024,2
2029,49,19386368.5,125412.8594,11812.82763671875,10912.80322265625,15311731,0,258915824,16358966,106540.4766,68240576,701006.875,106540.4766,16465507,807547.4375,0,5929308,0,0,0,0,0,0.018718794587850297,0.003842574,35.54634596147032,664330.9827,739736.1875,518076.91365000006,31.695781143086826,25.32052121467987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.73311410476888,68240576,0.010840122268311452,0.009735132,0.23972491088000195,0.044462616837847975,0.021026804533562562,2
2030,50,19441468,114893.8086,12712.852294921875,11728.450927734375,15443641.75,0,259969120,16444865,106343.5938,68545648,690966,106343.5938,16551206,797309.625,0,5931755,0,0,0,0,0,0.018695939733149845,0.003504049,38.09266846836749,665737.2718,753095.9375,493044.96722500003,33.80029970686814,27.26504526132126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.03139122004667,68545648,0.01098678,0.00971232,0.2399111465107165,0.044293494,0.020638275604250345,2
2031,51,19512682.5,132641.1836,12319.09082,10912.80273,15460629,0,261069408,16577842,106737.3594,68866904,699319.375,106737.3594,16684580,806056.75,0,6016639,0,0,0,0,0,0.018685339896277697,0.004027193,36.741635828961726,667706.0765500001,741058.125,482638.42770000006,32.01899332704002,25.842973628258253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.444103843864845,68866904,0.010760729493516944,0.009695602,0.24072291677291024,0.04471914,0.020790984,2
2032,52,19822601.5,131234.8887,11700.32373046875,11503.444580078125,15718205,0,262016128,16721818,105837.3281,69146960,705507.0625,105837.3281,16827654,811344.4375,0,6055059,0,0,0,0,0,0.018913532,0.003970131,34.76525011862861,670518.6548,750058.375,463512.89560000005,31.036183341772457,26.754706653712393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.07311031452719,69146960,0.010847308037837093,0.009697008,0.2418301252867805,0.044837590130453235,0.020897062441515468,2
2033,53,19847323,123078.416,13247.24219,11728.451416015625,15765400,0,263148464,16709864,106062.3359,69423800,697463.125,106062.3359,16815926,803525.4375,0,6079809.5,0,0,0,0,0,0.018855632575533483,0.003707956,39.211050095232004,673893.7487000001,756133.5,459575.28605000005,34.620600140822546,27.228564439807116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.606875408641145,69423800,0.010891560243029048,0.009706956,0.2406935949919192,0.044848889766354746,0.020579886135723365,2
2034,54,19856519.5,128647.3242,12150.33594,11334.690185546875,15808797.75,0,264102768,16777366,105640.4453,69704064,700388.125,105640.4453,16883006,806028.625,0,6077249.5,0,0,0,0,0,0.018796205,0.00386032,35.820236845144564,678675.1317250001,770899.5,464075.41125000006,32.00661411755962,24.941662578080205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3118973,69704064,0.011059606223246896,0.009736522,0.24069422982281205,0.044651576,0.020583939,2
2035,55,19753158.5,131291.1484,13641.003662109375,11475.31884765625,15831861.5,0,265171840,16780374,106681.1094,69958160,704325.75,106681.1094,16887056,811006.9375,0,6080906.5,0,0,0,0,0,0.018622979065197873,0.003926451,40.079035996011726,684581.5461,779927.9375,446918.6839,36.20190110959097,27.34485537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61062332033929,69958160,0.011148491,0.009785585,0.2398629981120144,0.044526662,0.020629341800729544,2
2036,56,19571522,125553.4863,12600.34912109375,12094.08642578125,15700739.5,0,266291808,16717345,106034.2109,70194864,705338.25,106034.2109,16823380,811372.5625,0,6036945.5,0,0,0,0,0,0.018374131,0.003743836,36.91289167801086,690206.7026,787662.5,437918.43352500006,34.21476198959572,27.278802059406743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.32007405825759,70194864,0.011221084494159003,0.009832724,0.23815624174441025,0.044076368,0.020598992225667436,2
2037,57,19326854.5,129350.4629,12375.34277,10912.80322265625,15521211.5,0,267439904,16656876,106540.4766,70433872,700022.5625,106540.4766,16763415,806563.0625,0,6017117,0,0,0,0,0,0.018066539632769236,0.003843881,36.13820403931467,696113.1168750001,809853.75,453668.87172500003,31.852276757309742,25.241147737064964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.76849095362226,70433872,0.011498072262731772,0.009883215,0.23648956854168118,0.043791389591018935,0.020378504029049727,2
2038,58,19155175,120743.9766,14456.650634765625,10603.419677734375,15333275.5,0,268416432,16560038,109381.1719,70651800,686606.5625,109381.1719,16669420,795987.75,0,5972256,0,0,0,0,0,0.017840911,0.003576898,42.10611967582752,702863.3047,828894.875,437918.43352500006,37.752183855231685,24.820842198702287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.78520885944365,70651800,0.011732112628411449,0.009948272,0.23438947061504448,0.04334855,0.019934442918648623,2
2039,59,19254686,119337.6836,13078.487548828125,12712.85352,15384690,0,269333600,16558996,108424.9063,70875088,681206.4375,108424.9063,16667421,789631.375,0,5979597,0,0,0,0,0,0.017872525,0.003524868,37.98714971852761,709894.7503000001,802287.875,410917.68232500006,34.782351989423965,29.32076204219995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.809224839187614,70875088,0.011319744,0.010016139243453216,0.23363633777780987,0.043283817073446154,0.019723881,2
2040,60,18911804.5,136241.2813,13078.487548828125,11615.947998046875,15156899,0,270421504,16478502,108790.5391,71096184,686240.875,108790.5391,16587292,795031.5,0,5933583.5,0,0,0,0,0,0.017483635935254618,0.004012874,37.87736796,715519.9068000001,843914.125,438199.69135000004,34.33110022931346,26.25802944616281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53595886782048,71096184,0.011870034,0.010064111272132413,0.23177758738781254,0.042826555,0.019812197645243168,2
2041,61,18774212,122797.1582,11587.82129,11587.82177734375,15053818.25,0,271444160,16349207,107862.3828,71298400,686550.25,107862.3828,16457069,794412.6875,0,5872325,0,0,0,0,0,0.017291044,0.003607955,33.477455259379404,722551.3524,837388.875,410917.68232500006,30.828620654967395,25.943450386367537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37345941255976,71298400,0.011744848061106561,0.010134187477208465,0.22930678668806032,0.042281415,0.019772962808123157,2
2042,62,18705670,120153.3203,13162.86474609375,11981.58301,15008282.75,0,272368384,16276248,108059.2656,71504096,673331.1875,108059.2656,16384307,781390.5,0,5858178.5,0,0,0,0,0,0.017169457891265383,0.003519853,37.93205457756467,727332.7355,843182.75,415136.54970000003,33.63745984434895,27.228504017086447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.42071276226238,71504096,0.011792090204175156,0.010171903095593293,0.22762679217705234,0.042073463775004004,0.01934347,2
2043,63,18530924,129012.9609,13415.99609,11925.33105,14952537.25,0,273330272,16166332,108481.1563,71713536,683287.75,108481.1563,16274814,791768.875,0,5794530,0,0,0,0,0,0.016949205684762207,0.003770809,38.564555748197634,730989.0871750001,856289.375,426386.86270000006,34.30196210593004,26.92732772834699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.17304628357018,71713536,0.011940415,0.010193181482154222,0.22542929691822755,0.041511791,0.019580189,2
2044,64,18585376,132669.3105,11897.20458984375,11953.457275390625,14949471.5,0,274219328,16131823,107581.125,71914384,684862.6875,107581.125,16239404,792444,0,5764941,0,0,0,0,0,0.016943896821160615,0.003868565,34.11730073701329,731832.8607,842423.375,402761.20540000004,30.471124929713508,26.666841380007355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.17318821387905,71914384,0.011714254202608479,0.010176446,0.2243198384345474,0.04120281,0.019579223802291726,2
2045,65,18344507,114584.4219,13022.23583984375,11953.457275390625,14730679.75,0,275161824,15997015,107834.2578,72110592,677465.6875,107834.2578,16104851,785300,0,5677386,0,0,0,0,0,0.016667016824252482,0.003332286,37.25347465144048,732114.1185,832495,379979.3216,33.74827418812921,27.065063881876338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.090791131036944,72110592,0.011544697899581798,0.010152657164082082,0.22184001762182176,0.040479205270332226,0.019321055589962877,2
2046,66,18271014,128000.4277,13303.493408203125,11419.06738,14621215.25,0,275911392,15962197,108790.5391,72295552,679237.5625,108790.5391,16070987,788028.1875,0,5677414,0,0,0,0,0,0.016555146,0.003714353,37.97582738,731270.3450000001,867764.75,405573.78365000006,34.798897682839375,25.842551462431107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.495675282876334,72295552,0.012003017142742059,0.010115011570836337,0.22079085861326572,0.040391084,0.019329322,2
2047,67,17941042,118972.0449,11587.82080078125,11925.33105,14428610,0,276905920,15814339,107609.25,72482624,680897,107609.25,15921950,788506.3125,0,5629234.5,0,0,0,0,0,0.016197778,0.003444179,32.998486776943345,728457.7667500001,878761.875,414855.29187500005,29.941925114545963,26.960639955621065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.855863294266314,72482624,0.012123759137086429,0.010050102,0.21818110503284208,0.039953313,0.019330579,2
2048,68,17854302,116131.3457,11981.58203,12122.212158203125,14287896.5,0,277659104,15805450,106343.5938,72643752,684637.75,106343.5938,15911795,790981.375,0,5616521.5,0,0,0,0,0,0.016075739767567643,0.00335616,34.05721576807063,724520.1572,896481.125,424980.57357500005,30.71155597524773,27.073173968014334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.35311000500558,72643752,0.012340787752813208,0.009973606,0.21757480257902978,0.039791619,0.019401933931187523,2
2049,69,17911707,113712.5215,11644.07275390625,11306.56445,14382146.25,0,278387008,15734405,105865.4531,72800896,676903.125,105865.4531,15840270,782768.625,0,5585583,0,0,0,0,0,0.016085258,0.003279667,33.03938163403787,720301.2898250001,892881,415699.06535000005,29.23911118157271,24.87035249407923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.985640655519003,72800896,0.012264697950970275,0.009894127,0.21612927676054977,0.039503257472741145,0.019149212,2
2050,70,17737637,117481.3809,12262.840087890625,13415.99805,14282412.25,0,279080032,15633322,103615.3906,72937752,680615.75,103615.3906,15736938,784231.1875,0,5540666,0,0,0,0,0,0.015889382046509155,0.003383581,34.740867863278865,715519.9068000001,902640.75,413449.00275000004,32.677638548564346,29.854040016289854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.896543908347184,72937752,0.012375495,0.009810008,0.21433786442993197,0.039127185,0.019225542940948498,2
2051,71,17673791,117397,12487.846435546875,10800.29931640625,14196769,0,279633280,15580333,104402.9141,73072016,667115.375,104402.9141,15684735,771518.25,0,5520978.5,0,0,0,0,0,0.015800865154533824,0.003374579,35.324950131859175,709613.4924750001,894287.3125,406980.0728,32.37531543049836,24.617660579640614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.461346064261306,73072016,0.012238437659910738,0.009711153,0.21321887437729925,0.038928652,0.018815434,2
2052,72,17705376.5,117059.4961,12375.342529296875,11644.07373046875,14218651.25,0,280126016,15467407,104374.7891,73168032,671193.6875,104374.7891,15571781,775568.4375,0,5452885.5,0,0,0,0,0,0.015801260404888634,0.003363086,34.984300061556155,703707.0781500001,898590.5625,382791.89982500003,32.02224503216286,25.97605313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.82021045409182,73168032,0.012281190814316285,0.009617685,0.21139569532224128,0.03842402,0.018918394531946287,2
2053,73,17476460,112334.3535,12572.22314453125,11109.683837890625,14078275.5,0,280660992,15376786,104740.4219,73259760,660927.6875,104740.4219,15481527,765668.1875,0,5431932,0,0,0,0,0,0.015567232798778108,0.003223931,35.514662770816344,698363.1795,917266.125,399948.6272,32.93811075646448,24.14572542452919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.290624999691943,73259760,0.012520736144917756,0.009532698,0.20989402640685692,0.038247836,0.018615148,2
2054,74,17521771.5,124119.0625,11869.079345703125,11615.947998046875,14037436.75,0,280970656,15383902,104149.7813,73328432,662474.625,104149.7813,15488053,766624.375,0,5447204,0,0,0,0,0,0.015590392738379057,0.003561321,33.518721792120814,692175.5073,921175.5625,388698.31415000005,31.764978425582676,25.6626907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.707668715692485,73328432,0.012562324563274448,0.009439388,0.20979450371992137,0.038344985680194156,0.018653665,2
2055,75,17610029.5,107327.9648,12684.726806640625,11081.55810546875,14063341.5,0,281298592,15366351,104881.0469,73412312,648552.375,104881.0469,15471232,753433.375,0,5437416.5,0,0,0,0,0,0.015650655567447703,0.003075623,35.79211554642978,686269.0930000001,898084.375,377448.0012,34.52284105310875,23.98967345207546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.176239330162815,73412312,0.01223343,0.009348147,0.20931572077446628,0.038243313,0.018246012,2
1980,0,17684535.5,21769.356201171875,84.37734603881836,0,3376640.469,0,164161472,13950105,84.37734985351562,55794320,20841.20313,84.37734985351562,13950191,20925.58203,0,7053356,0,0,0,0,0,0.026931617,0.000766722,0.2969621107631154,739989.3376,723591.9375,-16875.4695,0.30738008557568897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55794320,0.012968917579782314,0.013262807711878198,0.25002733253134013,0.062059705,0.000733494,3
1981,1,26208418,60020.4209,1125.0312805175781,0,10126744,0,159367088,18490566,1209.408447265625,55534272,71945.75,1209.408447265625,18491772,73155.15625,0,8884963,0,0,0,0,0,0.041113285,0.0021392,3.9996640263838814,718332.4851,688969.125,34875.9703,3.8583190054737075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55534272,0.012406197113739062,0.012934940158214373,0.3329577454441106,0.078965224,0.002557675,3
1982,2,34756462.5,100577.7949,2250.0626831054688,0,17927176.75,0,153407184,22469210,3459.471435546875,55165796,151794.8438,3459.471435546875,22472668,155254.3125,0,10670134,0,0,0,0,0,0.056640865,0.003641181,8.102308057450996,710176.0081,698138.125,-15469.18038,7.653318595992214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55165796,0.012655271483801304,0.012873484289522443,0.40730328626092877,0.096043929,0.005465338,3
1983,3,39542739,130306.7441,4837.634277,0,24823279.5,0,148890320,25008688,8297.104492,54786160,238225.375,8297.104492,25016982,246522.4688,0,11781298,0,0,0,0,0,0.066395752,0.004797318,17.66053361184531,711301.0394250001,683794,-23906.91513,16.67731920236363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54786160,0.012481144873084736,0.012983224949969117,0.4564782054445867,0.10749107630397857,0.008694153,3
1984,4,41118965,178767.4648,7059.5704345703125,0,29112968,0,146333216,26484306,15328.5498,54555944,355031.7188,15328.5498,26499634,370360.25,0,12338161,0,0,0,0,0,0.070248858,0.006689752,26.08637738979956,717207.4537500001,675693.75,45282.50983,25.458555471399006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54555944,0.012385336967132307,0.013146275202386749,0.48545225429515065,0.11391476450511744,0.013111631347087573,3
1985,5,40065429,198230.4922,8353.356201171875,196.8804817199707,30670940,0,145799040,27006068,23400.65234,54436344,472710,23400.65234,27029464,496110.6875,0,12393176,0,0,0,0,0,0.068699748,0.007501671,31.08323254483378,734645.4389000001,694650.5625,120097.09127500001,28.920556840160373,0.5761844907384778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7319642041826058,54436344,0.012760786479341816,0.013495495562670412,0.49610363252903245,0.11518868108314376,0.017574459,3
1986,6,38113949,205233.8086,10040.902587890625,309.3836097717285,30499006.5,0,146501728,26900174,32935.28906,54381060,568365.75,32935.28906,26933106,601301,0,12113099,0,0,0,0,0,0.065040101,0.007830853,37.544799450528764,741114.3689,716588.6875,157223.1242,34.47281792810355,1.0996988835248742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1554198589167641,54381060,0.013177173955417567,0.013628170706400353,0.49466071459438266,0.11309354063674551,0.021226111,3
1987,7,36047548,218199.8008,10181.532470703125,871.8992309570312,29656808.5,0,147620224,26417956,41963.66797,54332004,666102.875,41963.66797,26459918,708066.5,0,11635776,0,0,0,0,0,0.061047780282463195,0.008389947,38.23126412574684,760802.4166250001,668127.9375,68908.16713,35.30151679212865,3.1229622837140885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2687974802045483,54332004,0.012297134070372225,0.014002841,0.48623194535581643,0.10905788742145076,0.024972558,3
1988,8,33930549.5,214262.1758,12094.08496,1575.0438842773438,28504746.5,0,149130912,25756044,52229.58594,54315720,738751.75,52229.58594,25808274,790981.3125,0,11122481,0,0,0,0,0,0.056880476765273184,0.008298238,45.62648211278387,770083.9248500001,669928,63283.01063,40.55267737582428,5.528851284667401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.930369105969783,54315720,0.012333961512431392,0.014177919851748261,0.47419133908194533,0.10469615856830496,0.027815546,3
1989,9,32162169,194377.2656,13134.73974609375,2559.4463500976562,26880286,0,150727584,24905718,62439.22656,54334012,784737.375,62439.22656,24968156,847176.625,0,10651120,0,0,0,0,0,0.053344863,0.007471181,49.121595569031626,766990.0887750001,669674.875,82127.28490000001,43.57069034194703,8.471144107793082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.549575743314174,54334012,0.01232515,0.014116205679326609,0.4583817222994687,0.09935125,0.029279414279912944,3
1990,10,30205879,199636.7891,14962.91602,3825.1062622070312,25579835.5,0,152134624,24043126,73127.03125,54399844,833001.1875,73127.03125,24116254,906128.25,0,10041015,0,0,0,0,0,0.04963676,0.007691507,56.008665401530656,783865.5582750001,674681.25,93658.85573,49.872106657104155,12.501500514324539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27891916776122,54399844,0.012402264425611221,0.014409334671529574,0.44197049535656757,0.093706444,0.031095493,3
1991,11,28537627.5,181186.2734,13134.74072265625,5147.0174560546875,24343256,0,153748704,23252510,80495.98438,54530120,852436.125,80495.98438,23333008,932932.125,0,9534386,0,0,0,0,0,0.046403037,0.006976565,49.11535173,779927.9487,665821.625,147660.3581,43.870740689036936,17.17268715359225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18872513575292,54530120,0.012210162475343901,0.014302700025692224,0.42641589638900484,0.08886346,0.031779885415328425,3
1992,12,26980555.5,186333.293,14287.89746,5456.4012451171875,23009224,0,155374880,22413126,88708.71875,54645944,862477,88708.71875,22501834,951185.75,0,9017547,0,0,0,0,0,0.04341203,0.007167679,53.3726139,769802.6670250001,647708.625,116721.9974,46.975033190654855,17.69084643555395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.31513412779866,54645944,0.011852821592760847,0.014087096144317685,0.4101516848167176,0.083934753,0.032111523969797606,3
